rainfall,water_level,tide,risk
53.71065418185478,1.8640776017539786,low,medium
58.68411180208791,1.684006564598793,low,medium
74.54394741843299,2.120613833621836,low,medium
43.16595462296794,0.8943923604372734,medium,medium
12.758030279556376,4.716310203639782,low,medium
28.377590579872447,2.9921100832056933,high,medium
36.30822963986351,1.874859397961106,high,medium
64.59172413316013,2.2864168268342753,low,medium
57.077830466891186,2.5124114322717603,medium,high
35.60967258978462,3.202674500122778,low,medium
98.65152487929797,2.8205574246342398,high,high
60.577481935688716,4.637263879464878,low,high
23.72267917359945,2.736335673076236,medium,medium
10.178247262040374,4.964711066704907,medium,medium
15.285913918433202,4.331412309852931,low,medium
24.595772838450813,1.4382973146080111,low,low
16.06813732595557,4.687678465897623,medium,medium
18.656702405130577,1.0236487904846423,medium,low
28.50951686938471,4.178523688210362,low,medium
17.33735952947548,2.2128048206446103,medium,medium
89.67654246264252,4.450884442002813,low,high
8.023374566164222,4.406255105483527,medium,medium
52.451138957025464,4.126664300529296,low,high
41.03968269896615,4.055136963381776,high,medium
98.23786169086064,1.8710561259411835,low,medium
11.203890216805235,0.8641367737306348,low,low
39.785559904574164,2.3134108044432264,low,medium
96.94704332753689,1.280860317439289,low,medium
86.55071258939803,3.627279900061078,medium,high
81.707207094928,2.057448769420035,low,medium
25.790282704493983,4.890245903869617,high,medium
17.088758739006582,3.384374348053994,low,medium
66.8643219924431,4.201162536354625,low,high
92.93759891275857,1.096361027338318,low,medium
55.67628930139298,4.379065170226801,low,high
57.161268946989985,4.652407357310275,low,high
27.997909366028416,2.6917786346852117,low,medium
76.94929331919369,3.2281382198793986,low,high
18.704374855752338,3.9416441040634793,low,medium
32.367923640424365,1.2867738226718566,medium,medium
42.54364386164168,2.761547344085491,medium,medium
50.7610378684455,2.293983624975409,low,medium
24.240973241508023,1.158682964730121,low,low
11.483682473920354,2.1539049003118915,high,medium
61.06200424416326,0.8067753922347211,medium,medium
28.863055324025577,0.6161535812726915,medium,low
58.123822142261226,1.1082483011967024,low,medium
15.436271527420232,4.834018002151282,medium,medium
48.114010185481746,2.9728829115275763,medium,medium
53.258943255158584,4.84619972518949,medium,high
5.182353682242691,2.446240452485594,high,medium
33.660427819392055,1.903172598883668,low,medium
13.441467693897424,2.7776383827810984,low,medium
6.337497047276774,2.4778025988480956,medium,medium
98.99602323899452,0.9754910791778476,high,medium
32.235384497472296,3.383718416105928,low,medium
80.98744458546349,1.4721718212931982,low,medium
25.464065476376383,3.288145797040233,low,medium
68.15027222239293,3.42590491579169,low,high
76.02278598896865,1.1841118390789165,medium,medium
59.56387406078443,0.7760733219980067,medium,medium
47.15761885501584,4.013427137307979,low,medium
41.18409141472685,2.569101906961941,low,medium
34.88682665429953,0.761737079774641,low,medium
92.95291442478259,4.9768984272639525,low,high
83.06194077877291,0.7600125244836499,medium,medium
96.50269106665125,3.6276585298634894,high,high
12.429722348554472,4.926555163685361,high,medium
73.08674752036443,1.5763104689716654,low,medium
93.83404568210378,1.1401221590923827,high,medium
18.123306616566015,1.04623222740093,medium,low
6.6496267366777495,1.86473816405418,medium,medium
74.11206492900591,0.9547061495479101,low,medium
57.44731131799119,3.6147260376235937,low,high
84.1828776758272,0.7803130915852821,low,medium
13.97723766262895,2.792399576674054,low,medium
79.52673118598902,4.985135842338396,low,high
20.162732004774455,4.162866212777084,low,medium
16.36559428657045,3.268487472039549,low,medium
16.426579793099293,1.8781412935397526,medium,medium
81.45747202313821,3.3075312633123732,low,high
66.51972206962002,2.8716865876024324,low,high
52.30654247691193,2.4173752275066716,high,medium
35.88304841235025,1.0881966953308977,high,medium
87.72005408131082,4.4897189685821,medium,high
39.244510742263536,2.524030919695951,high,medium
81.65994394715771,1.3758013031934428,medium,medium
43.91349085702184,2.154917078947803,high,medium
37.69444294249076,2.3635838863801717,low,medium
46.26797856696064,4.223920530050934,low,medium
30.13778741641421,3.8012647125263093,low,medium
74.76093801762511,3.961872021386029,low,high
50.27203900924791,0.5496406899289125,low,medium
23.22126951468173,2.372692991808927,medium,medium
89.95745732745685,2.6660486823589564,medium,high
38.38912213732114,0.5863652457037551,medium,medium
54.35528611139886,1.6691594393526539,low,medium
90.6472110964547,3.9213042040496076,high,high
62.42379959139921,1.1169936757804957,medium,medium
11.689804070836407,2.9088955915366626,low,medium
93.98321236134751,1.4684084240775688,medium,medium
62.770805307141785,0.5545434858975198,low,medium
33.49056146570861,1.5854065591979367,low,medium
13.927207266338726,4.891431897095242,high,medium
79.4025189270296,4.106917003473454,low,high
62.00727559285135,4.818094899444651,low,high
53.34610919763215,2.695343197668631,high,high
89.38925830509577,0.9938128940487658,medium,medium
78.85972112245308,2.9658177003816184,low,high
15.167487973275119,2.544698005519824,low,medium
31.172206779554823,4.299606872328272,low,medium
24.848913981446575,0.9413716135291006,medium,low
74.3946292572677,2.697085116598002,low,high
3.353243473577938,1.1752189911229292,low,low
56.98896848713165,1.9610416710052698,high,medium
76.24586857406905,3.8181068482450984,medium,high
87.67656367617495,2.642081582159449,low,high
34.20817487159075,2.191497283155962,medium,medium
82.12573046720128,2.275143253565159,medium,medium
11.063173695520723,2.56751045782694,low,medium
84.64522917345182,4.0325744472667555,low,high
12.748866233198243,4.514381100231055,high,medium
39.72872905603673,4.799006089267677,low,medium
79.72953657795536,4.041065238148828,medium,high
14.991742734877377,1.9193310308660574,low,medium
22.92513952326415,3.5966061773894396,low,medium
72.22525683930662,2.4692140582492637,low,medium
72.00365365460743,1.6460177992072302,low,medium
64.11476328852973,4.283922107416652,low,high
69.39484444671,0.6729185703304625,low,medium
54.27244433475962,4.557928964609406,high,high
25.179905890695274,2.5766485908113035,high,medium
34.56959935039195,3.3674066456372618,medium,medium
18.159771680142565,3.4670926499260224,high,medium
90.84505613336283,4.5280298331794135,low,high
58.339179476612046,3.365013569752433,high,high
40.08514167636399,3.262701131420278,low,medium
46.20058036441327,0.7999341825231048,high,medium
94.72833396118153,2.8328360987534182,high,high
15.33514031160802,1.1757605036766874,medium,low
58.62298320167972,3.8184519592466852,high,high
50.5888678884466,2.804998643657035,medium,high
61.14542354346478,3.56102500643759,low,high
1.8110183820840509,0.6875280527107293,low,low
87.21239089441515,0.8815640722061144,medium,medium
93.21182824836124,3.7234552462820703,low,high
56.51331835892089,0.8243795119940301,medium,medium
69.66508238768922,0.8206552749436637,high,medium
92.24993811772957,0.5544881385569935,low,medium
70.72386343133986,4.80425629234766,medium,high
15.253904291426135,3.818787617565531,high,medium
57.62883601668132,2.089631338259289,high,medium
60.67150463828559,1.8344101157944486,high,medium
42.4130671302386,2.073664533856323,medium,medium
73.64442356247228,3.985940890315318,high,high
93.43670147690149,3.476167749816865,medium,high
92.55685129067763,1.3333800554036057,low,medium
45.08393714041321,1.2834920090033797,low,medium
11.323804584075525,0.9427804237102879,medium,low
98.48411989623345,3.4713622386560217,low,high
83.88980864459342,3.9396769799978117,medium,high
12.466268120326685,1.692708927462518,medium,low
92.08418826173724,0.5942523246391076,low,medium
86.98963620621282,0.869772503643923,medium,medium
51.88380571260721,4.855370156802637,medium,high
59.127543574492925,1.829501498648391,low,medium
39.90027038701302,3.9615041652716014,low,medium
5.476163882203133,3.310986059844187,low,medium
33.519724164590095,2.2187283784380316,low,medium
80.28534485980114,1.425592679879998,high,medium
0.4632023004602859,1.046238881717329,low,low
33.34991716911442,3.2675583561749,medium,medium
39.81686935909433,3.985852012870046,low,medium
53.73956029379229,3.397569140935088,low,high
91.98556164127605,2.8863595996212124,high,high
34.634599436596126,0.6887805054423632,medium,medium
34.69532018962277,4.858199499174727,low,medium
73.75012481097484,4.094213862445585,low,high
45.221794088980715,1.8176991651543413,low,medium
22.460482293998197,4.909866482114828,low,medium
45.24395161326934,3.2084671533634497,medium,medium
14.085702037979985,3.120901961932609,low,medium
17.63869865062233,3.8663293074328946,low,medium
49.83677727394797,4.152964046405619,low,medium
41.89254495045479,3.4541537329917618,high,medium
91.48459010681,1.0764308586479001,high,medium
36.23938991166331,2.0222037769752426,low,medium
58.05883502780434,4.6763763814672235,medium,high
63.22642879195304,1.5107702532973337,low,medium
1.3094456588333636,2.17475160726881,low,medium
66.35373720167107,2.4443459732488817,medium,medium
17.803596686975144,2.477322453625035,high,medium
96.10703174694551,3.2582281212253648,high,high
14.866272775311295,4.743841269851184,medium,medium
41.462412372702374,1.5831172032462724,low,medium
8.534966807864386,1.0467561933541312,medium,low
99.68742518459473,1.388617204369718,low,medium
50.21950103312426,4.491162050941712,medium,high
59.53850173200438,3.406148656948427,low,high
6.7076477388427485,1.7865805515762205,medium,low
74.99604703991778,4.171761225358777,low,high
20.990559309558577,4.376164983635462,low,medium
89.80542894407138,4.309314524106251,high,high
20.513964048200716,4.635169401377995,low,medium
19.068772066366655,1.635084590780127,medium,low
3.654966784809488,3.8976886793582524,low,medium
47.206694510999924,2.57242773773363,low,medium
56.48411332626164,4.288993488005277,low,high
6.570863942835237,3.7782080472272592,low,medium
77.55276166950105,3.9940135092487608,high,high
45.32888347480276,3.4527282695648216,low,medium
52.439026932758004,1.298429462613681,high,medium
44.07627469382282,2.9526211350362224,medium,medium
40.0763060875326,4.931013827860287,low,medium
55.96403313082179,4.718246299237035,medium,high
15.52402459307125,0.6942818110865525,medium,low
18.19281304952711,1.241666670782467,medium,low
86.17856210135173,1.0927794805455286,low,medium
94.61154621336327,3.76690959493383,low,high
37.330931627975296,4.180033984356253,high,medium
27.074467314355378,1.4608011483980237,high,low
64.39995432390158,2.7763371182832306,high,high
40.87341710980964,4.2831636260504,low,medium
2.538635566034486,3.7976069514481274,medium,medium
15.615259736619036,2.9400674247133174,low,medium
71.59722288473975,3.156564607064478,low,high
65.89239419101514,2.78762246112326,low,high
2.709599250348349,1.8389680309346925,medium,medium
22.197216193294945,3.0425989678655725,low,medium
23.10747965880714,3.599983859225408,low,medium
67.18927435987284,4.429953121373634,high,high
1.9710537754364155,3.363311092906616,low,medium
10.410858198457385,3.925046916694211,low,medium
79.99160853731894,1.2203223572955784,low,medium
17.85446620543336,2.5770086348890544,high,medium
65.27461078518748,0.5419922892219198,medium,medium
23.81827810467265,1.6100548903473035,low,low
9.944139275934516,3.7690777180085218,high,medium
24.317219099945408,4.963144781072136,high,medium
72.22669318556592,0.9463014481424716,low,medium
85.56964681062857,2.3067244213757974,medium,medium
83.02198645669915,4.1003193591462175,medium,high
39.71835296184548,1.4181603558300448,medium,medium
66.80851365706462,2.997882271860288,low,high
20.498429541582098,3.7988208321335364,high,medium
29.314773026101328,3.2719345261708055,medium,medium
89.63358185211197,1.3461113057693725,low,medium
1.3001923510736035,2.0992305590858273,low,medium
8.550853085446807,4.027063030184287,low,medium
20.78862551460273,2.994019313594075,low,medium
2.6532203873819715,0.5235332609431074,medium,low
18.143543508979732,3.924458420126422,low,medium
58.304156096969216,0.6589010972310758,low,medium
42.1424550592498,3.8558020222905447,medium,medium
89.26717110769748,1.4111625207435683,low,medium
81.7443561738441,4.811330660537211,high,high
34.1817351697876,2.15573338085938,low,medium
25.94234334312925,1.971192273521356,low,medium
37.96924081672669,1.169996226496001,low,medium
59.02949425148078,1.875218969705967,low,medium
26.806364082287626,4.444928428226902,low,medium
62.4148907849134,4.983504519322613,medium,high
40.941165219124045,2.1573928872808175,high,medium
55.204718085198024,2.5187478392954414,low,high
43.61265291353167,3.749319221912317,medium,medium
29.44657595419177,4.487881012092835,medium,medium
94.84533069621567,3.1686995038405286,high,high
76.36057941597608,2.261865641800232,low,medium
14.011317576645254,2.356798283818807,low,medium
86.84679758979128,3.630281659235631,low,high
48.743119824951364,0.5144821862192541,medium,medium
89.45522268940914,3.288152018569283,high,high
79.98552559473153,2.099718546986108,low,medium
42.52135044692334,4.073887990746879,low,medium
2.24693083201174,0.9184578792040947,high,low
26.867735938494608,3.1469102012677572,high,medium
54.16342146608669,2.6643780044875567,high,high
63.347821982614725,3.3904648665735233,medium,high
25.788768543320227,0.7918411751733576,low,low
13.935607407282413,3.1099270434265907,medium,medium
83.4930236799299,3.026680645817857,medium,high
98.44021807035521,3.0229704248727693,low,high
52.56901823026858,3.2156944996840466,medium,high
17.16792858483035,3.54410571751863,medium,medium
27.230732651936897,4.122450498563464,low,medium
1.8390676547466733,1.7141932405769644,medium,low
91.4298806560499,4.212722345810279,medium,high
11.775108289014113,2.742150570185541,high,medium
57.651647551425356,0.8467622561044903,low,medium
27.4055220687206,0.7634791815979064,low,low
55.417800251579344,2.0040724341322735,medium,medium
65.14203883518643,4.032036397001604,low,high
82.97418037072016,3.684564206334121,medium,high
20.64212717606032,4.04876734102583,medium,medium
1.0995828658480478,2.827710753987242,low,medium
13.688563006880727,2.4808954907997074,medium,medium
90.00186418481051,1.1635363701782777,medium,medium
87.38900775625153,1.976867391241902,low,medium
59.74131021703083,2.4530871477824387,high,medium
60.051686043365336,0.8987019335582775,high,medium
66.50366745462554,1.4927537872004506,medium,medium
17.53712786234496,3.1920138232868247,medium,medium
91.44119459249598,3.810484014076354,low,high
41.87705248920731,4.992563801268274,high,medium
38.31385282494975,4.69900999104601,medium,medium
51.89177052828376,3.391543397908362,medium,high
4.696596677505505,2.3956162398233243,high,medium
16.628336875607943,3.362798141187047,low,medium
73.80336164263704,4.035432281361044,high,high
8.279866792512646,1.032512859155243,low,low
60.31521094663882,2.344572003633297,low,medium
24.534910968132095,4.279110285360277,low,medium
38.929561404197656,2.2272482836986978,high,medium
28.869373677069987,3.0734252205223394,high,medium
35.567271646494916,3.144962123879892,medium,medium
71.90459051842456,1.3301431391013772,medium,medium
29.7121715623175,2.1300594874352976,medium,medium
56.64046402968972,2.005300799338695,high,medium
47.60504021990997,0.6178851883942915,low,medium
66.36711653626482,0.6088629375110985,low,medium
93.6829739324758,4.2426366965409805,low,high
73.25720972102503,1.728818644877656,medium,medium
21.494037859075675,2.8313544480746695,medium,medium
3.1183135061284672,1.8442650811494787,low,medium
26.22640442998251,4.733056603019032,low,medium
59.507793070025485,1.6668354148959819,high,medium
5.1425813484250344,2.433455657325208,low,medium
49.636624720123635,4.427286127180708,medium,medium
59.68428489168892,4.288701050563139,high,high
33.424389081696084,1.337456380308248,low,medium
77.09122037458219,4.111894894080697,low,high
10.65982531337718,2.561840990320517,medium,medium
7.513778173580876,2.6733599243840986,high,medium
72.81887562036033,1.100659875871747,medium,medium
49.549131620619846,0.8627068119070609,high,medium
68.84023964277361,3.775726881381943,low,high
43.48273386037462,2.734075185598849,medium,medium
24.640203323910683,2.465828161768308,medium,medium
81.91023176741997,3.7827870289357852,high,high
79.94158789689793,3.944808045459994,low,high
69.46964708544267,1.215086754512091,high,medium
27.21451372299627,3.246013172649386,medium,medium
59.023066686908706,1.1090933702495849,low,medium
36.09738969400268,3.8811878871307055,low,medium
9.158207332663416,3.456298203202128,high,medium
91.73135754622427,4.804765794875561,low,high
13.68186309189614,0.8103110736038953,low,low
95.02373538208025,0.7567462451806444,low,medium
44.600577295795574,1.7698418361194006,high,medium
